loc_i,loc_j,coupling force
5220302,9320203,1.28003e-06
1320101,9320203,5.62213e-06
1130123,9320203,2.8305e-07
1130114,9320203,3.1358e-07
1130144,9320203,4.7747e-07
1230123,9320203,8.1916e-07
7220202,9320203,1.496895e-05
9120401,9320203,1.097132e-05
1230125,9320203,9.0201e-07
9220202,9320203,3.92609e-06
1230135,9320203,1.98121e-06
1130132,9320203,4.0386e-07
6220205,9320203,5.24401e-06
7230121,9320203,7.06993e-06
3220204,9320203,0.04970266191
1230132,9320203,2.84656e-06
7120201,9320203,3.06847e-06
9120202,9320203,1.048455e-05
2320103,9320203,2.2478e-07
3120204,9320203,1.632712e-05
1320102,9320203,1.49919e-06
9220302,9320203,8.21568e-06
7120202,9320203,2.7043e-05
3220201,9320203,0.00031931929
6120302,9320203,0.01035673928
6320103,9320203,6.438487e-05
1230112,9320203,1.39782e-06
1330112,9320203,3.04309e-06
6120202,9320203,2.9959e-06
1130126,9320203,5.5895e-07
9220105,9320203,6.19e-06
8120102,9320203,8.9216e-06
6320201,9320203,0.00019293121
5220101,9320203,3.18201e-06
7220201,9320203,3.725011e-05
7220301,9320203,3.11201e-06
9120303,9320203,0.00024785892
1230113,9320203,8.8059e-07
9120301,9320203,4.141664e-05
9320203,9320203,0.75527679648
6320202,9320203,0.00132820757
6320101,9320203,0.00013182612
7120102,9320203,1.4884e-06
6220206,9320203,6.55964e-06
4320101,9320203,7.3581e-07
6220203,9320203,1.370581e-05
1130131,9320203,5.1278e-07
1130122,9320203,1.02179e-06
1430114,9320203,1.24519e-06
9220303,9320203,3.72097e-06
12220102,9320203,4.75504e-06
1330113,9320203,2.08351e-06
1230126,9320203,6.3415e-07
3320105,9320203,0.00580161313
12420202,9320203,2.551913e-05
6120303,9320203,2.994195e-05
6220304,9320203,1.719433e-05
9320202,9320203,0.01114963951
3220203,9320203,0.00037750678
6220204,9320203,1.1589e-06
14220101,9320203,2.32673e-06
9120204,9320203,3.5896e-06
10120301,9320203,2.3694e-07
12320101,9320203,6.44993e-06
